text,label
Ang ganda and makapal ang glass. The quality is superb. Good thing at my stickers nadin for labels pero dapat naka labas and my piece if paper sa taas ng sticker para hindi magkalasan. Hirap kasing tanggalin sa loob yung nadikit na sticker,1
Swak na sa budget. working lahat walang deffect. sana magtagal. hindi ko na napicturan. dinala na ng kapatid ko.todo videoke na cya sa bahay. sa uulitin shopee. salamat shopee. will order again.,1
what u see is what u get. okay naman yung tela medyo manipis pero goods naman. i bought xl kahot payat ako para oversized. medyo may amoy yung tela pag dating pero pag nilabhan goods naman medyo yung print low quality lang and parang nabubura pag nilabhan and yung pigment ng damit natatangl.,0
"Mabilis dumating un orders, madami ako items n binili lahat gumagna naman. Well packaged db sya hindi nga lang talaga nagrereply un seller",1
Hnd sya ganun sa vidieo katuld lang den sya ng tig 10 sa palngke. hyst nabudol pako,0
Mukang gamit na and may black na parang sunog sa ilalim,0
So dissappointed.di yon ang order ko iba ang dumating.mabilis ang shippment pero iba sa order ko,0
Tqng inq ng panget stiker hayuff n yan kala ko naka tahi yun pala stiker ang panget natangal agad yun sakin mag sirado na kau wag na kau mag binta ang panget ng binta nyu wag n kau mang scam,0
Blue akong gi pili nga color Pink man gipadala ahay ma Barbie nmn ta ani Pero naay APAN lang 18% akong pag gamiton nako ang Power Bank Kunohay 25% ra taman Kuayapan na ang POWER BANK,0
Kung gamer ka perfect to para sayo very smooth lang.,1
Maganda quality! Tamang tama sa helmet. Monday nagorder ako then Wednesday narecieve ko na sya. Thank you seller!,1
Napakaganda naman nito. Sa murang halaga e napakagaling ng quality. It's more than what I paid for Thank you seller.,1
Sorry pero na dis appoint ako para kasi syang sa bangketa mo lang mabibili na worth 150 or 250.,0
"OMGGG PLEASE IF NAGDADALAWANG ISIP KAYO WAG NA BUMILI NA KAYO, ANG GANDAA HIGHLY RECOMMENDED. 10000/10 Mabait din seller nagsesend ng pic before shipping<33",1
Sa susunod ayusin nyo ung papa deliver nyo check nyo kung buo o hindi oo nagana sya pero hindi nag chacharge imbis na madagdagan lalo na babawasan dina ko uulit,0
I got may ordersobrang Ganda sulit na sulit yung binayad ko tapos maganda rin yung packaging niya thank you seller pati kay kuya na nag deliver. I give it to you 5 star. Mapapa wow ka sa sobrang mura ng price tsaka sa item.,1
"From 512gb to 532gb sa halagang 165 pesos lang, excellent quality naman, sana hindi mabura lahat ng files na nakasave. Tip ko lang format niyo muna yung memory bago kayo mag lipat ng files. Edit: after 2 days hindi na siya maread ng phone ko. Kahit sa laptop sinubukan ko na.",0
Ayos lang medyo maliit lng yung grey unlike sa light grey but i order xl pero thanks maganda naman,1
thanks boschbybge super sulit ang nbili ko. ayos til my next abang abang sa sale. this comming 12.12,1
"Ayus ang ganda ng items, npakaganda pa ng pagkakapackaging nila, legit seller tlaga, thank you po,",1
"secured sa makapal na bubblewrap. kaso maalikabok yung item kahit may box and yung iba may scratch na yung pinaka base. pero all in all maayos naman yung item, sa scratches and alikabok/dumi lang nagkatalo. pero worth it sa price. thank you seller and shopee",1
"dummy lang tattlong 18650 na battery, kalokohan tong seller na to, Dont buy here, scam",0
Sakto ang straw na to. May individual plastics kaya mas hygenic. Clear din para kitang kita mo anf loob if malinis. Maayos dumating ang items ko.,1
Mahina nman ung laming nothing special. Nasira din agad kc nababasa ung baba nung water. Waste of money kht mura. Fake product.,0
OK naman ung packaging makapal pag bubble wrap.OK naman ung packaging makapal pag bubble wrap.OK naman ung packaging makapal pag bubble wrap.,1
Ang Ganda sobrang sulit nice seller at rider,1
Grabe Nivea alam kong sale price to pero bakit naman ganto yung quality? Sobrang dumi hindi niyo manlang pinunasan muna. Yung isa sobrang gaang halos kalahati nalang yung laman. First time ko na encounter yung ganito sobrang nakaka dismaya.,0
"Thank you as store na ito, sa courier na nagdeliver at Salamat Shopee! Nagustuhan ko sobra dahil heavyweight yung bilog sa stand para hindi matumba and kailangan lang iscrew ng maigi yung sa may phone holder para hindi yumuko. super affordable. Thank you sa 9 coins niyo dahil sa Shopee pay.",1
"Okay ung quality, sobrang tagal lng ma ship.",1
Ang nipis nito and sira ung pinadala sakin no need to sss. Not worth to buy may tastas agad sa bulsa. parang pag nilabhan masisira na. d sya gaya ng inaadvertise.,0
Wnd order pero dis appointed dahil iba ang dumating. Ang order ko ay YANJIAYI pero Bioaqua ang dumating na ang oily. Fake pa,0
Good quality. Well packed. Ok naman ang delivery leadtime. Nagustuhan ng mismong nagpa-bili. All over good.,1
Overall maganda naman since gagamitin ko lang sya pang exercise pwede na thank you seller,1
hnd maayos ang packaging.so far ok nmn ung item.nagustuhan ko,0
Kakadissapoint yung blanket plain gray lang. Hays,0
"Item won't charge po, mga 4 hrs na po sya nakasaksak hindi po nadagdagan yung battery, naubos pa po.",0
Well its a trash. Bumili ako ng 2. Yung isa mahina na ang ilaw at yung isa naman totally busted n at ndi n nailaw. Also both remotes are useless.,0
"Ang bilis po dumating, dilivir agad kinabukssan. and mura pa super bet ko talaga to nakakaputi agad in 7days makikita mo agad result",1
Hindi na gana yung isa kahit buong araw ko ng na charge huhu kailangan ko pa naman sana. Yung isa naman kaka gamit lng e lowbat agad.,0
Good quality at sobrang mura nya kaya sobrang sulit sa 60 pesos nitong t-shirt ni seller! God bless and thank you po ulit!,1
manipis ang lata. sa 33 pesos per piece pwede na to. ok sya. all goods parin.,1
"Maganda siya matagal ma lowbat at maganda din ang tunog, kaya nga lang hindi sya sabay nagcoconnect, at yubg packaging nya punit yung karton ng earbuds, kaya kala ko defect pero OK naman sya!",1
Panget.manipis parang sako.kya buy 1 take 1,0
"Okay naman kasi yung price mas mura compare sa ibang stores, kaso may isa syang size na namali. Medium dapat ang binigay nya small, kaya four stars lang.",1
First time ko mag order Ng Cellphone online and na surprise ako Kasi Legit tlaga sya Ang ganda at safe Yung product,1
Mali ung kulay instead of black red ung deniliver. Tas maliit ung xl.,0
"Okay naman yung products, it's just that parang ang watery niya? Di kaya may halo na to, or ganun talaga? Hope true ang shop and ang shopee to what it claims na 100% guaranteed and authentic yung products basta under ng shopee mall. Anyhow, ok naman ang pagkapackage at walang leaks.",1
Mama thank you very much. You know that I love chicken nuggets! CHARIZ ang gandaaaa pooooo super kahit di ako marunong maglagay kering keri,1
"Umoorder na ko rito and ito palang yung book na medyo halata na reprint to, magulo kasi ibang ink and paling mga texts pero if contents naman habol mo like me pwede na sya as substitute sa orig book.",1
Nakakalungkot lang order ko is black dumating green na adhesive tapos ung ringlight pumutok agad huhu,0
"Expect ko malakilaki sya pro nung dumting ang liit pala as in maliit talga. Dalwa panman order ko tapos yung isa mag defect sira ang window nya. Ano bayan oy But well, andito na wala ng magagawa. Mabilis nmn syang dumting kahit ppano. Thank you.",1
"Got my parcel and super nice nagustuhan ko po ung mga items, will surely order again kaya kayo mag check out nadin kayo neto salamat seller sa mabilis na pag ship. Selemet shopiii",1
maganda sya pero di ko lang ieexpect na subrang nipis nya but still nagustuhan q pa dn sya Worth to buy recommend,1
"Got my order complete kaso hindi maayos ang packaging.not properly fold kaya super gusot lahat and some bulsa are uneven sa kabila, pangit ng tahi.",0
sobrang cute at sobrang gnda wla akng msabi wlang basag or anything kudos ky seller binalot tlaga ng maayos,1
HINDI MAPAGKATIWALAAN ANG SELLER! kulang ng dalawa yung item na pinadala. naghintay po ako ng almost 2 weeks sa refund pero wala parin.,0
Di po maganda yung vaccum na nabili ko sa inyu poor quality hindi sulit yung binayad ko hinhi nakakatanggal ng dumi sa loob ng sasakyan kung d ko lang nasira yung lalagyan sinauli ko na.,0
Na tangap kuna yung order ko pero sira yung microphone ayaw gumana kahit anong gawin ko po,0
Try muna nang isa. Pag maganda order ako ng ibang color ng tint Excited na ako itry. Thankyou seller sobrang bilis ng ship nyo. Dumating agad at good packaging.,1
okay naman yung laman kaso sobrang durog ng packaging,1
Hindi ganun kalakas ang ilaw niya kapag gabi.,0
"mabilis lang din dumating, i ordered it nung january 28 and dumating sya today, feb 1. it also came w 2 boxes and don't worry hindi masisira yung shoe crease kasi may paper syang nakalagay inside.",1
Napansin ko lang na parang ang ang low class na ng packaging ng Samsung. Just saying lang after 6yrs now lang ulit nakabili ng samsung phone.Sana magtagal ulit. Thank you,1
Kainis walang sensor Kakawalang GANA Naman,0
Super tgal s soc 3 may 5 andun n. May 12 p dumating s akin. Ang layo ng binan to san pblo to liliw Wla tlga bago s shopee express. Buti n lng mbait ung rider.,0
Ukay ukay shorts you can buy for only 50 pesos. Quality is poor. Di man lang chineck ng seller yung shorts. May bubble gum pa sa may pwetan. Magawa nlang basahan.,0
ang ganda po super legit pala to huhu salamat shopee,1
kaya gusto ko i cancel order kasi sa mga nabasa kong negative feedback nakakadismaya hindi naman gumana tapos pahirapan pa mag request ng return refund ending rate na lang awit ayos ng bayad mo tapos ganito lang yung item hindi mo rin mapapakinabangan lesson learned na talaga to sakin dahil diyan hindi ko sinussugest na bumili kayo dito sa store na to,0
"Super ganda ng quality, makapal comfortable sya sa paa. Bawi bawi ang ganda pangalawang order ko na to pero solid parin. Thanks",1
Ok namn sya kaso sa pinsan ko dun dineliver nag tataka kami.,0
Thank you shoppee magaganda ang items sulit sa presyo slamat seller at sa rider ok din ang pagkaka pack salamat,1
"WAG NA WAG NA KAYO BIBILI SA SHOP NA TO, KULANG KULANG YUNG ITEM SAYANG PERA. kung may 0 dito, zero irerate ko.",0
Sayang pera nyo anlaki laki amp ano yan,0
wow.sna effective xia.tsaka ang bango.mganda din sa balat.,1
"Sorry for my ratings, dis appointed ako eh, excited pa naman asawa kong gamitin pero ayaw gumana, i hope ma actionan nyo ito seller, sana ne testing nyo muna bago ipadala kong gumagana, so bad",0
Great Good job seller Maayos na dumating ang item gumagana Naka bubble wrap kaya safe Thank you seller Thank you kuya rider Thank you shopee Saulitin,1
Excellent quality maganda ung item like n like q d n kmi aarkila ng videoke pg mgkakantahan.slmat seller and shopee,1
Worth it naman siya madali din naship,1
Kalalagay lang sa cp ko nasira agad. Kapag mura asahan na na madaling masira galing china,0
"Inorder ko ng 3.3 dumating agad next day 3.4 ang bilis! Walang problema yung tv wala kong masabi dahil napakaganda ng display, mabilis at malakas yung volume. Isa pa yung CS rep mabilis magreply sa mga tanong ko. 2 thumbs up! Overall satisfied ako! I love it.",1
TOTAL GARBAGE. isang beses ko lang nagamit tas di na gumagana. disposable mouse yarn lol. buy at your own risk,0
happy with my purchase suking auki na ako dito murayta ang mga paninda nila pero ganda ng quality salamat seller salamat shoppee salamat sa j&t rider bibili pa ulit ako,1
"hndi po color white ung dumating, tas 1pc lang naging 3pcs. mali dn ung size ng shirt, 2xl ung nakalagay pero Medium size.sana po pakibasa and paki sunod po ung mismong order sa inyo ng customer pra hndi negative feedback nio.pero salamat pa dn po.",0
Iba Ang address ng pinag deliveran nila ng asking parcel kaya 1star lng. Hirap ko pang hinanap Kong saan binigay ng delivery rider ung aking parcel. Nong binigay sakin ung parcel bukas na.,0
okay naman yung ref itself kung ano yung mababasa mo sa reviews ganon din masasabi ko pero kung bibili kayo dito mauurat ka sa inquiry mo ang tagal pa nila naship inabot ng 2 weeks di pa sumasagot sa chat kung di pa iffollow up sa facebook di magrereply dito. di ko na pipicturan katamad kayo e,0
ngbayad ako ng 13 pesos per pair shoes para sana ayusin or lagyan bubble wrap kasi bebenta ko sila ng pm pa ako. Pero dumating yung shoes skin wasask ang box at wlang bubble wrap. Nkakadismaya lang wla malasakit sa buyer basta lang makbenta sila ayus na.,0
hype ka seller sabi mo 6000mah? haha. botnak.hnd rin malakas Fan nya.,0
Maliit sizes nila large order ko pero Nung dumating parang small,0
SO FAR SO GOOD 2nd time ko ng nag order at hindi ako binigo nila THANKYOU TALAGA SA SMOOTH TRANSACTION AT WELL PACKAGED PA TALAGA WELL RECOMMEND ko talaga to,1
Gustong gusto ng mother ko yung speaker dahil makaka karaoke na sya kahit sa kwarto lang. Di ko na na picturan kasi excited na sya.,1
OMG SUPER EFFECTIVE! AS IN DI NA NGPAWIS ANG UA KO GUYS! Its my 2nd time to order and very satisfied po ako sa result ng product na to. Na try ko na kasi halos lahat ng antiperspirant deos and tawas etc pero walang epek eto talag ang ngpatigil ng sweatglands ko sa UA ko. Medyo makati lang sya at first pero keri lang siguro umeepekto tlga.kaya i will surely buy again.Thank you po seller,1
At first i thought malaki pa ng konte dito then ayon kala ko ringlight lang naipadala. Yun pala nakatupi lng ung stand Its ok naman nagana din ung dimmable light as you can see sa video. Worth it kahit maliit 3 days lng ako nagintay sa delivery. Nice one definetely gonna order again,1
Kulang ang parts ng pinadala nyo hindi dapat i offer sa ibang tao nakaka sira lang ng mood binayaran naman ng tama sa presyo nakaka dismaya sayang lang pagaantay ko para sana sa anak ko magoonline pero wala 1 star lang kung may zero zero ilalagay ko.,0
Shopee Buy 2 Take 2 SALE! First time to try this shimmertint I would say it is Highly-pigmented and maganda talaga yung color pay-off. Mabango rin yung amoy niya Careful lang sa paglagay kasi marami talaga napapasama sa applicator. A small swatch would do a looooong way.,1
ok naman ang tela.thank you seller and thank you then sa rider na naghatid.sa order ko.sana mabinta ko to lahat.,1
Akala malaki maliit lang pala akala ko ok na hindi pala ayaw na gumana una lang pala sana nman ayusin nio yung sa packaging nia hindi ka na bubble wrap sayang nman pira akala ko ok kc ok nman tunog kahapon kaloko nman,1
8 hrs kong chinarge 20 mins lng nagamit lobat na agad tagal pa naman inantay ganito lng pala kalalabasan maganda lng itsura pero yung performance hindi,0
3rd order ko na sa shop na to super Legit at mabilis ang shipping. Thank you seller,1
yung may hook dko type ayan ang pinalit s scruber,0
First time to order in this shop. And I hope maganda siya iapply. Hindi ko pa natatry so far. Nakakahinayang alisin yung seal LOL mabilis din dumating. 8 days after kong orderin. Understandable naman kase galing pang overseas so okay lang. Very affordable din kaya 2 na agad. Thank you so much seller,1
Di naman malakas. onti lang nakukuha.,0
