text,0,1,2,3,4
Parang may bleed siya sa gilid ng screen kita naman sa picture at yung battery niya naglalast lang sakin ng 4 to 6 hours kahit pinatay ko na auto Bpm monitoring at vibration sa app mismo. Chinat ko si seller sabi magsend daw ako ng email sa binigay niyang address waiting pa ako sa reply.,0,1,0,0,0
Sa liit ng battery na nilagay d kinaya ng 20mins na andar. Ang daya ng product na to. iba yung sa display tapos copy cut ang pinadala. ang liit ng battery kahit ilang oras na charge. Hanap kayu ng ivang shop. Wag d2. Kung ganitong product nyu wag kayu mag display ng maganda. nanloloko kayu eh.,0,1,0,0,0
Faulty product po yung dumating. I paid naman po ng maayos pero dumating sira.,1,0,0,0,0
So far okay siya wala siyang sira pero yung ibang items parang nagamit na. Atsaka yung ibang items hindi naka plastic marami tuloy gasgas.,0,0,0,1,0
akala q dalawa. isa lng pala. pro mganda nman ung pgkabalot sana mgtagal ung item,0,0,0,1,0
ok naman yung jacket kaso maling size yung dumating. LARGE yung order ko MEDIUM yung dumating. Oorder ulit ako sana tama na yung SIZE. Salamat Seller At Kay Kuya Na Suki Ko Na Sa Deliver.,0,0,0,1,0
1st 4 port lumabas usb drive ko pero 5th to 8th ayaw na lumabas,0,0,1,0,0
"Arrived with tolerable shipping days. Products are in good condition. Magaan lang siya, so I hope hindi siya fake or magcause ng kahit ano pag ginamit lahat ng socket.",0,0,0,0,1
Thankyou magaganda po designs tsaka po Yung tela mkapal po sya d sya gnong knipis. Yung nga Lang prng mejo mliit po Yung size sakto Lang Yung medium sa small size.,0,0,0,0,1
3 times palang nagagamit di sira na kagad Wala ng lamig and ayaw ng umikot ng fan mapapaikot lang pag diniinan may problema na ata sa bottons Kaka dismaya sayang pera ko,1,0,0,0,0
"Useless, kasi kitang kita sa video na pag pinatungan mo ng phone, konting bigat lang pati phone mo laglag. Sana man lang maayos yung lock at medyo malalim, di ko rin magagamit to kasi di talaga maganda pero 2 stars saken kasi mabilis magdeliver eh. Kinda disappointed lang din sa packaging kasi bara",0,1,0,0,0
Ok naman yung products. Tho disappointed ako. Bumili ako kasi sabi maganda raw at tsempo nakasale sya noong 9. 9 kaso ilang araw ako naghintay hindi dumating order ko. Biglang nagchat sakin na out of stock na raw pala di raw nila napansin papadalhan na lang ako ng coupon na never naman dumating.,0,0,1,0,0
Thank you. Sulit ang price. Maganda ang items. Till next time seller and shopee. Mabait rin si kuyang rider. Salamat at kumpleto orders ko.,0,0,0,0,1
Maganda nagustuhan ng asawa at anak ko. Bumuli na kayo dto hindi kayo mag sisisi.,0,0,0,0,1
Nagmessage pa ako sa seller bago nya ipadala na icheck man lang sana ung item bago ipadala butas na nga dipa working ang zipper! cguro maliit na halaga man peru sana naisip. din ng seller na to na pera patin un at pinagpaguran para may maipambili ng damit! nakakadismaya,1,0,0,0,0
Nasira agad yung ilalim may naglalaglagan na mga bato or bunhangin 3 days palang ginamit,0,1,0,0,0
Tenkyu sa pagpapadala Sorry now lang ngreview kasi sinubukan ko muna Maayos naman dumating ung item Ayos din si delivery rider Ang rate ko sa produkto ay tres kasi di tumagal ng isang buwan ung item Di na sya gumagana pero nung una ayos naman Presyo minsan talaga ang basehan,0,0,1,0,0
Kelangan nkacharge lang sya para magamit tapos sira pa Yung ibabaw Anu ba Yan Nagbabayad Naman Ng Tama tapos bibigay Naman Ng defective items,1,0,0,0,0
Ang laki ng bawas ilan araw ko din yun. Hindi pa makausap ang seller kaloka,0,1,0,0,0
"Black order ko, pero brown dumating. Low quality, na tanggal2 ung parts nya.",1,0,0,0,0
"Nice quality. Kaso lang yung green na variant is parang di green. Para syang light blue na may konting shade lang ng green. And also, yung cap nya is hindi ma open ng full backwards kaya mahirap inumin na walang straw. Yun lang naman so far ang nakita kong cons Thank you!",0,0,0,0,1
Fast deliveryok naman yung item although medyo naka open na yung item. its a plus sana kung medyo ok yung packaging. sana lang it will work.,0,0,0,1,0
"i ordered 1 black and pink. ang dmating is pink and white. tpos ung pink nklgy lng sa box na prng bnksan lng tpos tinape. dissapointing. nkakainis mga gnto na makabenta lng. eniway, thank you",0,1,0,0,0
Okay lang sabi ng muning ko para di ako mahirapan maglinis ng fur ng mga alaga kong pusa. bale sampu sila singhot ko lahat balahibo nila kaya sobrang laking tulong nito sir raffy salamat po,0,0,0,0,1
di po ako mahilig mag 1 star pero dami po naming inorder sa inyo and 5 out of 10 lang po yung mga dumating sa mga inorder namin the rest is di naman namin inorder sana po minessage nyo muna kami. suki na pa naman kami dito kadisappoint lang. di na navideohan unpacking kasi di naman namin alam na ganto pala darating,1,0,0,0,0
Buti nlng XXL inorder ko. Parang large lng haha. Thanks,0,0,1,0,0
Maganda ang tela at ang pagkakaayos maganda din kahit na matagal dumating sulit naman po. Salamat sa shop God Bless po sayo at sa store mo pati na din sa family. Ingat always.,0,0,0,0,1
Sobrang solid nya pwede sya pang record para kitang kita ung kapogian mo Salamat sa mabilis na pag deliver,0,0,0,0,1
Okay naman goods naman yung product kaso lang nakaka disappoint kase di makapag screen mirroring unlike sa ibang mxq pwede naman,0,1,0,0,0
Received my order. Thank you seller kasi maganda at safe ang packaging. Kudos!,0,0,0,0,1
Mas may pagka green sya kesa sa picture na blue Ang kulay. pero ok narin as long na wlang damage Yung mismong product. medyo sa kulay lang tlga ko na alangan. medyo matagal din ma receive pag shoppee express tlga mas matagal. jnt parin mas mabilis. Buti nlng amabot sa date na need ko kc pang regalo ko sa Mahal ko to e. thumbs up sa quality,0,0,0,1,0
Andami naleak sayang. Di secure ang pagkaka pack sa lotion. Pero mayaman sa bubble wrap.,0,1,0,0,0
Akala ko di gumagana pero nung pinalitan ko ng battery okay naman pala. Another satisfied customer here Sobrang cute nya and saktong sakto lang yung size nya. Will buy to this shop again,0,0,0,0,1
"pangalawang beses na order ko na sa shop na to no' ng una ang saya ko kasi akala ko walang problema sa mini fan kaso nga lang disappointed ako ngayon dahil ibang iba sya sa una kong nabili kasi hindi maayos na gumagana yung fan ngayon bigla bigla nalang namamatay, yung flashlight lang ang maayos",0,0,1,0,0
nag lileak and mahina ung hangin pero malamig kelangan mong i pwesto na malapit sayo,0,0,0,1,0
"Kulang po isang piraso, not big deal naman pero sana nxt time complete, thanks",0,0,0,0,1
Give you 4- 4. 5 stars. Sobrang bilis ng shipping kaso may basag sa loob. yung sa may lalagyan ng tubig yung door basag yung support niya pero di naman masyado nakaka affect. Medyo nakakahiya lang na ibigay kasi may basag na. Siguro sa courier na yan pero mabait si seller kaya 4 stars padin.,0,0,0,1,0
Okay ang item gumagana ng maayos. Dumating sa inaasahang schedule of delivery. San tumagal at mapakinabangan ng matagal,0,0,0,1,0
"1 star lang kase panget yung quality ng item, panget nung cam Malabo, mabagal pa Panay lagging, Hindi daw sira Sabi ni seller siguro ganito lang talaga ka panget yung quality ng cp ni oppo Hindi katulad ng ibang unit nila, so if gamer ka wag Kang bibili neto pang fb lang ganitong phone",1,0,0,0,0
"Sayang pera dito, mabagal yun device. Tapos nung nagdownload ako ng disney plus. Ayaw niyang gumana dahil hindi talaga 4k yun device. At palagi close kapag nakaopen ka ng app.",1,0,0,0,0
"Akala ko yung pinakamalaking size na kaya inorder ko. Di na din kasi ako nadaan sa watson to check which is mas mura. Nevertheless, confident ako na original naman. Dami good reviews kaya i want to try.",0,0,0,1,0
palpak sya sana magcharge ka magdadag ng bar pero hindi ng kakaltas sya,1,0,0,0,0
Ang ganda ng shades ng naorde ko. Ung isa pag nilagay mo sa lips. Parang natural lang. Heheh. Thank you,0,0,0,0,1
Bongga siya! Dumating in good condition and bet ko siya. Tas bongga ulit siya kasi dumating siya bg good condition and bet ko siya,0,0,0,1,0
"medyo napipi lang yung box ng mga knorr na order ko, pero ok lang di naman hanggang loob",0,0,0,1,0
ITS GOOD BUT WALANG STAR SA LIKOD KWBAIWNSKW ANYWAYS NAGING 6' 0 FOOTER NAKO NUNG SINUOT KO,0,0,0,1,0
"Well pack with bubble wrap to assure n hindi mababasag un bottle, complete and no damage salamat kay seller at kay kuya n rider iningatan nya in order ko",0,0,0,0,1
Ok naman product. maganda tela. sobrang laki ng size ng damit. order nlng po ako ulit ng mas maliit. Salamat po,0,0,0,1,0
maganda naman. pero sobrang ikli ng shoe laces at medyo masikip pero goods nadin,0,0,1,0,0
sabi ng baby ko mabilis ma lowbat. she' s using it in school,0,0,0,1,0
"Maganda, malambot at mabango sa buhok legit po cya highly recomend ang product nila salamat seller at shoppe mabilis din deliber very good lahat",0,0,0,0,1
Ok naman siya maganda pero may dalawa pong sira nabasag po,0,0,0,0,1
"Medyo I' m forgiving kasi I know super mura lang nito compared sa original books, pero dito lang ako sa isa nadisappoint kasi may page na punit see photo) Okay naman yung other 2 make sure lang na icover agad or lagyan ng tape yung edges ng book para magtagal siya",0,0,1,0,0
Item was good pero nakaka disappoint yung packaging bat ganon? Pero over all okay naman yung item nagana naman.,0,0,1,0,0
I will not buy again! Yung dalawa hindi gumagana. waste money,0,1,0,0,0
Nagbabyad po ako ng tama pero sira ang binigay ni seller na item. Kung nd niyo kaya gampanan ang trabaho niyo bilang online seller wag na po kayong magtinda d2. Hindi ko po pinulot yung pera sa tabi2x pinagpapawisan ko rin yan at pinagpaguran nsayang lng yung pera k sa wala.,1,0,0,0,0
"lahat ng item na binili not functioning. tsk tsk kaka dating lang wlang silbi di gumagana sana po matulongan mo ko na ma refund o return, di ko kasi alam kung pano gawin please po nasa 600 po ang nasayang sakin po",1,0,0,0,0
Di lang mrunong sumunod sa kulay. Tas order ko lahat pastel tas diniliver 2 transparent 2 pastel. Which is mas mura ang transparent. Wala ding stickers sa lahat tas dinikit ung tape sa mismong tumblr hirap tuloy tanggalin walang plastik per item. Di na uulit.,1,0,0,0,0
Nakaka dismaya old stock pinadala sakin ok lng Naman yong maliit sa Malaki Ako na dismaya,0,1,0,0,0
So sad hindi nag last yung binili ko. Wala pang 1 week sira na. Sayang pera,1,0,0,0,0
"Hindi sya katulad nung unang purchase ko. And a bit disappointed kasi yung dalawang inorder kong oil based, ayun. Sira pareho. Maybe kelangan siguro lagyan ng karton para may harang at hindi nakadirect dun sa matalas na windproof para sa gas stove.",0,0,0,1,0
"Ok na sana kaya lang mali ang isang item na dumating imbes na mouse face shield ang dumating. nakaka- disappoint lang,",0,0,1,0,0
Sira po ung mike. ok nmn po ung speaker buo ang sound,0,1,0,0,0
"Low quality masyado ung tunog, tapos sira na halos isa beses palng nagamit hahaha",1,0,0,0,0
"Seller please reply! Sbi nyo sa post nyo may free mic pro ung pinadala nyo wla. Dina nga maayos packaging nyo, kulang pa. Medyo mahina din ung speaker compare sa ibang nabilhan ko pero same price lng nmn. Edit ko tong rate ko if mreresolve to or atleast magreply si seller para mliwanagan ako.",1,0,0,0,0
"Ito ang maganda sa lahat matibay, tahimik lng Hindi maingay",0,0,0,1,0
disappointed agad nung dumating siya yung isa ayaw gumana tapos eto isa bakbak agad kulay,0,1,0,0,0
Mejo matagal bago na ship. Ilang araw din nag antay and i message seller na bakit hindi pa nila niship. Then saka lng na ship after a day that i message them.,0,0,0,1,0
"You get what you pay for. Hindi maganda quality nung tela pero dahil sa sobrang mura, mahirap mag complaint.",0,0,1,0,0
"Maganda yung product, medyo mahirap lang i- hover siguro kasi sumasabit yung switch sa ilalim kaya mahirap sya gamitin.",0,0,0,0,1
Mali po ang ipinadala sa' kin ng seller. nakakadisappoint po. sleeveless ang nareceived ko. with sleeve naman ang order ko na nasa picture.,1,0,0,0,0
ALMOST 1MONTH NA WALA PARING ORIGINAL RECIEPT! HINDI RESPONSIVE SI SELLER PURO NALNG BOOT NAG REPLY MATAGAL NA AKONG NANGHIHINGI SA OR TAMAD NYO,1,0,0,0,0
Ano bayan shoppee kylan nio ba aayusin ung pag lagay ng order jogger po order ko hnd short,0,1,0,0,0
Hnd gumagana lahat nakakadismaya balik nyo pera ko!,1,0,0,0,0
Iba dumaring eh dinaman yan yung na sa pic na order ko pero ok lng naman gumagana naman sya at malakas den naman pero may konting bsag lang ang sound,0,0,1,0,0
"1 star lang, kasi Nakaka dsmaya! kasi ang order ko blue orange, pero ang dumating blue! Maraunong ba mag defined ng color tong seller? Sorry pero nakakainis sana sa sunod kung anu order yun ipapadala nyo wag nyo ibahin kasi nagnenegosyo kayo!",1,0,0,0,0
I am so disappointed. sira walang kuwenta sayang pera ko.,0,1,0,0,0
"Di na pack nang ma ayos, di naka bubble wrap, open na ang lalagyan nang watch at sira, buti walang damage ang items, salamat seller",0,0,1,0,0
"Mejo yupi yupi buti na lang, d naapektuhan yung mga products. Mabilis ang delivery, ayos din ang rider n nag deliver. Hindi nga lang sumasagot sa mga quiries si seller. So, ma no choice ka na lang talagang umorder since kailangang kailangan talaga. Salamat!",0,0,1,0,0
downgrade. manipis na yung tela compared nung nag order ako last year,0,1,0,0,0
Super konti ng laman. Nakadalawang gamit lang ako tapos ubos na. Centimeter lang ata laman.,0,1,0,0,0
Hindi sya masyadong maliwanag tapos yung packaging sira sira na yung box then tinipid sya sa bubble wrap then yung rider medyo masungit ma ewan sabi ng mother ko hehe,0,1,0,0,0
"Expect the unexpected! Naging mabilis nmn ang delivery ng item, masaya na sna ako kc ang gnda ng packaging, alam mong bago ang pinadala sayo. kya lng tlgang naglaho bigla yung kasiyahan na yun ng subukan ko ng gamitin. Full charge, pero bigla- biglang namamatay, wala pang 30 minutes lowbat na. Napakamura compared sa iba pero sayang tlga kc di nmn mapapakinabangan.",1,0,0,0,0
"salamat ng marami seller, the best talaga ang oppo thank you so much din sa memory card na freebies ninyo sa akin",0,0,0,0,1
Sobrang tagal madeliver. Inabot ng 22 days jusko! Di nko uulit.,0,1,0,0,0
Akala ko ba plus size hindi kasya sa akin. sayang lang pera ko.,1,0,0,0,0
Ang liit sya sobra huhu okay naman sya kaso yung isa pang inorder kong head set kapag naka lagay sa phone ko wala ako boses di ako naririnig ng kausap ko pero gumagana sya pag sounds,0,0,0,0,1
Lagi nag uupdate ang seller. Narecieve ko agad. Manipis yung tela. Pero goods sa height ko na 6ft. Medyo marupok lang pag katahi. Papatahi ko nalang.,0,0,0,1,0
Thank you. Ngayon lang nakapagrate malakas ang tunog nia at nakabubble wrap nung dumating,0,0,0,0,1
Ok na ok. ang dating. maliwanag Walang damages. thank you buy again,0,0,0,1,0
Mabilis madeliver kahit galing overseas. Medyo malayo lang yung shade nya compared sa nasa picture sa shop. Lol.,0,0,1,0,0
"Ang ganda nung black na bag, pwede na for its price pero yung white maganda rin sana kaya lang mukhang matagal na stocks. May mga yellow stains na as u can see sa vid. Parang luma na agad so, pano ko pa magagamit hay.",0,0,1,0,0
Sayang lang pera nyo dito. Ang sumasagot sa akin answering machine na autotype. Parang nakakaloko. Ang mali ko lang kasi napindot ko agad yong Order Received. Hindi nagana ang item. Pinadalhan ko pa ng mga pic at videos. Scammer talaga tong seller na to. Ang video ko ayaw tanggapin ni shopee dahil lampas daw 1 minute para sana makita nyo ang palpak na item na yan. Be warned.,1,0,0,0,0
3 stars muna. itest ko muna f legit n d nawawala ang lamig nya. then ill edit my review again. tnx seller,0,0,1,0,0
"Medyo manipis yung product pero okay lang expected ko naman yun. Maganda naman yung style nya. Pero sa packaging, hindi man lang nakabalot sa plastic yung damit. Pero okay lang din kasi damit naman yan. Lalabhan din naman yan.",0,0,0,1,0
"Akala ko light yung pagka brown nya like sa photo, pero okay narin hehe sana lang hindi sya nagbabakbak pagtagal",0,0,0,1,0
"Ndi po maganda product, tas ndi po nagana yung usb na kasama ng speker nato ndi nag chacharge pati mahina yung sound i tho its loud kahit maliit lang sya kasi nakikita ko namn sa rating malakas namn daw yung sound neto, sorry i gaved 1star. Tapos yellow order ko bakit black hayst.",1,0,0,0,0
Tuwang- tuwa yung anak kong 6yr old may pagpapraktisan na sya. Maganda ang sounds pero hindi lang marecord ng maayos sa cellphone.,0,0,0,0,1
"I didn' t try it yet. Dami makuliiit talaga! Ayan na ulit shop33 c/ o natin! Ayoko magpromise pero, still, gagawin pa din ang best para mag improve. Sa tagal kong nawala, eto at etong Thriftstyleph pa din ang di ko pagsasawaang ayusin hanggang maging okay ulit. Hanggang maibalik ang sigla. Next time ko na chichika mga nangyari kapag andyan na ulit ang magbabalik na boutique, sana mainspire pa din kayo! Ps. Done packing na po lahat ng parcels na to ship on Wednesday. Bali mag gegeneral shipping po ako starting tomorrow para sa lahat ng may pending parcels current parcels this collection. Daily collex to be posted ulit starting tomorrow tops denims) Next premium dress collection by Friday! Patapos na labhan and steam, shoot ko na lang ulit. Shipping ng collections every Wednesday all collex na irerelease) Inaayos ko na po ulit cod account kay regular vip J& T haaaa para makapag cod na ulit kayo sa sf lang pa din hehe! ako na muna ulit magsosolo sa packing para less errors talaga. pasensya na sa mga nagka error during huge collex. Yung may mga for refund last huge collex, up nyo lang message sa page name, gcash, total amount) all pending parcels will receive freebies up nyo ulit sa message sino mga di pa nakakareceive at plan pa ipaship parcel nila. kindly include your size plsss) pick up for daily collection last week: anytime po starting tomorrow Thank you loves! At sa walang sawang suporta, tysm!",0,0,1,0,0
