text,label
"RT [MENTION] : Roxas - Takot sa pangulo Poe - No exp , lvl 1 lang Binay - Idol ko , makunat na makunat Santiago - Pick-up line Duterte - …",0
Wait . Di pa daw nakaka-move on si Binay .,1
Investors wary of a Binay win–EIU [LINK],0
Binay on empowering poor . [HASHTAG],0
yung ad ni binay nako,1
Nakakairita pagmumukha ni Binay .,1
Because they are desperate . DUTERTE TILL THE END [LINK],1
"Grabe , Mr . Mar Roxas show some balls . Roxas to Poe [HASHTAG]",0
"With the STAGNANT 15% on surveys , the [MENTION] ni Cristo INC will NOT VOTE #PHVoteRoxas , [MENTION] ! They'll vote #PHVotePoe ! [HASHTAG]",0
I actually tell my studes I am stressed by the thought of Binay winning next year . I explain why. .,1
THE STANDARD : UPDATE : Binay denies Nielsen Phils . report that he is the biggest TV ad spender among presidential candidates .,0
Tang bINAy mo Poe Mar ! HAHAHAHAHAHA [HASHTAG],1
Mar will take us to the top and Leni will remind us to keep our feet on the ground . [HASHTAG] [HASHTAG],0
"Binay : "" Tatanggalin natin ang corporate tax . Para income tax , para wala ka nang bayaran. "" Besh saan tayo kukuha ng nanakawin mo besh ? ? ?",1
"A nation led by Mar Roxas is a nation full of bloated "" tuwid na daan "" adhering crooks who are insensitive to the plight of the public .",1
"Puro binay , srsly",0
"Sabi sa balita si Roxas naman pala talaga ang top ads spender ! Siniraan pa si VP Binay , haaay . [HASHTAG] [HASHTAG] [HASHTAG]",1
iboboto ko si binay kase may cake parati dito pag birthday ng lola ko . HAHAHAHAHA,0
Yan ang Boy Scout ! Yan si Binay ! [LINK],0
Ano namang problema kung iendorse ni Dj si Mar ? Kesa kay Binay Hahahaha [HASHTAG],0
[MENTION] for Binay:Ano laman ng envelopes ? (from [LINK] [HASHTAG] [HASHTAG] [HASHTAG] [LINK],0
[NEWS] Binay says more Filipinos are living in poverty [LINK] | via Manila Standard,0
"Grabe , Binay booed at Sinulog . Om",1
Enrile to raise Mamasapano issue vs Roxas if admin uses corruption vs Binay [LINK],1
[MENTION] and the wife is for Binay naman kaloka !,0
"Binay , Gringo visit vote-rich Rizal : Vice-President Jejomar Binay and his running mate Sen . Grin . [LINK] (via ABS-CBN)",0
"Boy:Ano ba gusto mo sa isang lalaki ? Girl:NOGNOG,PANDAK,laki sa hirap at higit sa lahat maraming nagawa . Ay , pistilan si BINAY ata type neto",1
RT [MENTION] : May nagbubuhat ng sariling bangko . etong si Binay kulang na lang magpabuhat habang nakatungtong sa bangko ! [LINK],1
RT [MENTION] : Mar Roxas is just PNoy v2.0 Extremely stupid ! [HASHTAG] [HASHTAG],1
"What enrages netizens : Poe's praying pics , Poejuangco ? ? Binay's 16B stolen funds ? ? Duterte's murders , womanizing ? ? Mar's comics ??????????? ? Fun .",1
Nakakabwisit yung campaign song ni binay,1
Nababadtrip talaga ako pag nakikita ko advertisement ni Binay . Badtrip ka Binay,1
"Binay : Who owns Hacienda Binay ? Do Antonio Tiu ( "" I'm not his DUMMY "" ) or his GODFATHER ? [LINK]",0
Fyi sa mga nagbubulagbulagan . Dapat makita to ng mga tatakbo sa [HASHTAG] lalo na si Binay . [LINK],1
Shunga mo Binay . Nag-apologize si Duterte .,1
Sinong na-LSS sa campaign song ! Ni binay ? Kasi ako oo . Only Binat,0
Talks over . That was interesting and i have a better opinion of Mar Roxas . Not sold but he's more capable than i thought .,0
[HASHTAG] Binay is now campaigning in Cavite . | [MENTION] [HASHTAG] [HASHTAG] [HASHTAG],0
Manny Pacquiao leads Senate bets of Binay’s UNA party — source [LINK] [LINK],0
"[HASHTAG] | TV ad kontra VP Binay , lumabas kamakailan . Ulat ni [MENTION] [HASHTAG]",0
"If totoo tlga un rumors about Abs na mgrrelease sla 2day ng black propaganda against Du30 worth 20m . All i can say is , WHAT A WASTE OF MONEY",0
[HASHTAG] on #PHBizCon : next admin should instill a sense of urgency in all gov't processes . [MENTION],0
"DUTERTE . KUNG SI ROXAS , E ALAM NA [LINK]",0
Yung papa ko inis na inis pag nadadagdagan si MAR ROXAS . [HASHTAG],1
My Reaction on the Unofficial election returns . [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG] [LINK],1
Sprite Be Like . kaso may sumingit . Junjun ! Nancy ! Si Binay ? ? Sama ka sakin kasi hindi ka nila sasamahan sa lahat . HAHAHA !,0
Duterte running = Binay Winning ?,0
"AN OPEN STATEMENT FOR THE CAMPAIGN MANAGERS AND STRATEGISTS NGA MGA BOBO OF POE , ROXAS AND BINAY ! MAY IT BE . [LINK]",1
[MENTION] [MENTION] Binay and roxas are the nightmare of this country . Shut up casiple !,1
sigaw ng aming barangay VP Binay ang magiging presidente pilipinas [HASHTAG],0
Enrile : Ano ba ' yung sila at 2 na sinabi mo [na ikaw na ang bahala] ? Purisima : Those were Mar Roxas and OIC police dep . dir . gen . Espina .,0
[MENTION] [MENTION] plot twist . The 500k card was printed by the Binay camp . Binay gets the money . :-P poor Digong supporter .,1
Yung mga kababuyang ginawa ni Binay ang kalkalin niyo wag yung mga ipangbabash kay Yaya Dub ! Bakit ang taas ng rating niya sa surveys !,1
"Sabi ni Abby Binay sa kanyang campaign as Makati mayor , “Ipagpapatuloy ko ang nasimulan ng aking ama.” --Medyo nakakatakot ito .",1
"not listening si Binay , pinakamababa nga daw yung 21% na walang trabaho sa admi . Aquino . LOL . Sabi pa taas daw ng pa taas . Lol .",1
"[MENTION] [MENTION] [MENTION] Pagpalain po kayo ng Diyos VP Binay , wag po kayo mag sawa na tumulong . [HASHTAG]",0
"[MENTION] Oo , BINAYhay ko ang twitter ko para suportahan si Binay . Hahaha LOL !",1
The teens here in a coffeeshop are ranting about the anti-Duterte Ad aired in Abs-cbn . Ay . Inere din po sa GMA & TV5 . Kaya please lang .,0
"[MENTION] Yung nabasa ko kapag blanko , matic kay Roxas tapos pag si Duterte , kay Roxas din . Ewan ko lang sa lahat .",0
Jusko binay isip bata inaaway nanaman si Roxas . Palibhasa totoong magna pwe very wrong ??? ? binay ??? ? [HASHTAG],1
Kaya siguro nagboo ang mga LP sa sinulog kasi talo na si mar roxas ! Go Binay ! [HASHTAG] [HASHTAG] [LINK],1
Process of elimination . I am not voting for Binay .,0
"[MENTION] [MENTION] [MENTION] kndly investigate on this which happens in Tamparan , LDS . They shed Duterte , Roxas printed on receipt .",0
Nag-SONA na ba si Binay kanina ?,0
RT [MENTION] : you know how much makati biz club hates binay's office ? he polled lower than DOTC [-61.9%] binay [-76.3%] &lt;- 14.4% h…,0
"BAKIT SI MAR , kasi hindi si duterte , hindi si poe , hindi si binay at hindi rin si santiago .",0
NAG DECLAIM NA SI BINAY,0
RT [MENTION] : 6 . HakotAwards DARREN 7 . TwoDaysTo MAJAsty 8 . VP Binay 9 . Alma Moreno 10 . Finding Dory 2015/11/11 10:36 PHT [HASHTAG] htt…,0
Kung pwede lang akong bumoto Poe at Cayetano ang iboboto ko . Hoho . ??????? ? [HASHTAG],0
Hoy ! Kung mananalo yang si Palengke Boy ewan ko na lang ! GOOD LUCK ! Sa inyo ! DUTERTE TILL THE END SAYANG POE [LINK],1
Ayaw ko makita mukha ni roxas katabi ang mukha ni duterte HAHAHAHAH,0
Roxas to Poe grabe kau hinde na kayo nahiya magsa2nib pwersa kayo lahat para ky Duterte kakaiyak grabe sobra na kami naaawa sa mayor namin .,1
Santiago or Duterte ? Hmmm . They're both good .,0
tara na sa pagbabago hatid ni VP Binay ! [HASHTAG],0
Bobo si Daniel kasi pinili nya si Mar Roxas! ? Lul ! Mas bobo kayo kasi pinili nyo sa d30 na mamamatay taoooo!!!! !,1
Siguraduhin niyo lang na si Mayor Duterte ang panalo paggising ko pag si Roxas yan babatuhin ko si Korina ng Sandugong tsinelas ??????? ?,1
A validation of DAANG Matuwid contrary to claims of critics Binay has a higher NO or SMALL TRUST compared to PNoy [LINK],0
si Duterte at si Poe una sa survey malaking kalokohan [HASHTAG],1
Mar Roxas 5k mo kapalit ng anim na taon na kagaguhan niya sa palasyo . nfw ! [LINK],0
".@MiriamLines Grabe ka naman kay Pareng Binay , pero may point ka .",0
"Ang daming commercial ni BINAY , daming nakurakot ah ? :)",1
Muntik ko mkuha yung tshirt ni Binay huahua,0
"Pareho na kayo ni Binay ng depensa . "" Paulit-ulit na lang ; may mga naninira etc "" . Fact remains there are questions you both need to address .",0
"Boy Abunda : kaibigan,usap tayo . Mar Roxas : Sen poe , mag-usap tayo .",0
Nasa atin na ang momentum . Handa na ang makinarya at ang silent majority . [HASHTAG] SA INANG BAYAN [LINK],0
"[MENTION] [MENTION] Definitely NOT you , NOT binay NOT duterte . No Trapo? ?",1
"Dear binay , umuulan na naman , alam mo na gagawin mo ha hahahah .",0
Honasan sa umano'y farm ni Binay sa Batangas : Di ko siya natatanong tungkol doon . [HASHTAG] [HASHTAG],0
Binay na yan,0
Mar Roxas pls shut up . Thank you .,1
bakit si roxas ayaw pumunta ? di lang kasi boo abutin niya ! GO VP BINAY ! [HASHTAG] [HASHTAG] [HASHTAG] [LINK],1
"3 debates . Rogelio pa rin damit ni Binay . Si Poe yung puti pa rin . Last na ito , focus na sa issues , wag personal life [HASHTAG]",0
"Meanwhile , Ombudsman upholds charges against VP Binay and Mayor Binay . Do we really want another President who is untrustworthy ?",1
Pwede bang Duterte-Santiago nalang ? Wag na yan si Cayetano !,0
Hahha . Wala kang maloloko diyan binay . ? ? [LINK],1
f*ck you ka binay,1
Checking out some videos from last night's debate . Binay was an embarrassment . I have developed a strong . [LINK],1
Para kang si Mar Roxas . Papogi ng papogi sa harap ng camera . Kapag wala ng camera wala na . Galing mo eh,0
"Imo , to vote for Binay is to vote for corruption .",1
"[MENTION] pag si mar roxas naman , mapupunta ka sa tuwid na daan , pero di mo alam kung papunta saan . ? ? oha ryhme!! ! hahaha",1
Hindi tayo magkapareho ng buhay . Hindi ko gugustuhin na magkapareho tayo ng buhay . Hindi ako magpapatulong sa iyo . Kakaiba ka Binay .,1
Srsly Mar Roxas ? Have you been watching the news lately ? May pinaglalaban ka palang kontra bando eh . Tsktsk . You . [LINK],1
Puro kayo sandro marcos ! Bakit hndi nalang kayo sa anak ni binay .,0
[MENTION] pupunuin nya lang ng pandaraya dahil kay mar roxas . VOTED BINAY PLS COUNT [HASHTAG] [HASHTAG],1
"Disgusted by the sponsored content I'm seeing on Fb against Grace Poe . Really ? Debate her on issues , not propaganda !",1
Di bagay kay Mar ang magmura pero yung rally na iyon ay rally ng mga galit kay GMA . Si Binay now friends na w/ GMA . [LINK],0
Vice President Jejomar Binay's and other UNA candidates ' motorcade to start in a few .,0
Dami haters ni fafa Mar Roxas ah ??? ?,0
"I VOTE ROXAS [HASHTAG] Mar Daang Matuwid RORO RISING Lord , we lift everything to You .",0
"That debate was heated ! But in the end , we have one goal in common : to help Binay become the President in 2016 ! [HASHTAG] [MENTION]",0
Number 2 na si Poe . Mas okay na . Atleast hindi si Mar ? ? PH VOTE DUTERTE,0
"DAILY TRIBUNE Headlines [Tuesday - 02.16.16] : -Binay keeps SWS poll lead -Marcos gains , ties with Chiz in VP . [LINK]",0
mahahati votes para kay Santiago o Duterte tsk,0
Hindi ba pwedeng Duterte for President then Santiago for Vice ? Or vice versa. . goshhhhh,0
Kay Binay..Pera syempre. . :) TheSweetest YlonaGarcia [LINK],0
"Toni : "" Ano ang katangian niyo kung kaya't dapat kayong maging Big Winner? "" Binay : "" Nognog , pandak , at laki sa hirap. "" ?",0
"Dear Binay , why are you even on that debate? ! You wasted 1 minute of my life",1
"If Mar feels *that* strongly about not letting Duterte win , why doesn't he make the ultimate sacrifice again ? [HASHTAG]",1
Gaganda ang buhay kay Binay [HASHTAG] Taylor Swift,0
Only Binay lalalalala,1
"[MENTION] [MENTION] [MENTION] DUTERT TO BINAY : MAGNANAKAW , OI KELAN LANG DYAN KA SA RILES SA MAYAPIS TUMATAI [LINK]",1
[MENTION] SOBRANG DAMING LIBRE TAPOS AALISIN PA NIYA TAX NG 30k below . STFU ????? ? don't us binay pls,1
"Toni : "" Ano ang katangian niyo kung kaya't dapat kayong maging Big Winner? "" Binay : "" Nognog , pandak , at laki sa hirap. """,0
"VP Binay presents 3 of UNA's senatorial line-up (Kiram , Langit , Montaño) . [HASHTAG] [MENTION] [LINK]",0
"[MENTION] haha yeah , some people say that . I don't why but I haven't said anything about Grace Poe . Norzagaray , Bulacan is my hometown .",0
Palasyo : Binay camp ang namumulitika sa kaso Binigyang-diin ng Malacanang na batay sa ebidensya at walang . [LINK],0
Roxas at Trillanes magtago na kayo uunahin kayo ni Digong ????? ?,1
"how come Binay , Poe and Roxas have higher points than MDS??????? ? What's wrong people ? What's wrong??? ? TELL ME!!!!!!! ! TANGINA NIYO",1
Hacienda-Meron kaming mga properties . Pero ekta-ektarya lang yun at hindi naman hasyenda . Namana ko lang ‘yun .Binay [LINK],1
"[HASHTAG] Poe , hindi raw ipagpapalit ni Chiz kay Binay [LINK]",0
"SHAME ON YOU ! "" [MENTION] : 3rd and 4th year students of Cavite State Univ were required to watch Binay speech , classes suspended [HASHTAG]",1
"Mar Roxas , Leni Robredo [HASHTAG]",0
Duterte announces alliance with Cavite's Jonvic Remulla - GMA News [LINK] [HASHTAG] [HASHTAG],0
"Puro salita , pero walang gawa . Yan si Mar Roxas . [HASHTAG] [HASHTAG]",1
Honasan belies crowd at Sinulog booed Binay [LINK] via [MENTION],0
When freaking Binay admitted his sin lol [LINK],0
"[MENTION] Kung si noynoy ay si boy sisi . Pano pa pag si mar roxas na upo "" Bahala kayo sa buhay nyo "" . [HASHTAG] [HASHTAG]",1
Yan si binay [LINK],0
"Roxas just pushed the panic button . But is it too little , too late to stop Duterte ? [HASHTAG] [HASHTAG]",0
DUTERTE/POE/SANTIAGO PAG WALANG NANALO SA TATLONG TO EWAN KO NALANG RIP PHILIPPINES,1
I don't think Binay's self-degrading tv commercials will be effective to the people . Parang paawa yung dating eh . [HASHTAG] [HASHTAG],1
Duterte is giving us manyaks a bad name :(,0
Nasusuya ako pag may nakikita akong Binay sa newsfeed . Hays,1
Ayaw mo kay Duterte? ? Si Grace Poe ba ang iboboto mong presidente ? o si Binay o si Mar Roxas ? eto panoorin mo . [LINK],0
P*ta ka Mar Roxas ka ! [LINK],1
Malapit na ang eleksyon . Ang daming nagtatransform . Hi vp binay :),1
"PAG YANG SI MAR ROXAS NANALO , DINAYA!? ? [HASHTAG] [HASHTAG]",1
Super obvious na pinapatamaan ni Roxas si Binay sa tv ad niya lol ang childish ng presidentiables ng Pilipinas :((,1
Pinipilit mo Roxas To Poe .bakit ? Ayaw nyo pong manalo si DUTERTE. . [HASHTAG] [HASHTAG],1
BURN BINAY . OOOPS YOU'RE ALREADY BURNED [LINK],1
"Basta Grace is def not on my list anymore . Bilis bumaligtad ni ate , Duterte over Querubin as crime czar ? Nasaan na integrity mo ateng ?",1
NIRERESPETO PARIN KITA BILANG TAO PERO BILANG MAR ROXAS KADIRI KA TANGINAMO BOBO ! HAHAHAHAHAHA [LINK],1
"Day 3 . VP Binay hits PNoy's conditional cash transfer program , cites ADB study saying 30 percent of… [LINK]",0
ang bobo ni binay grabe,1
pathetic move Mar Roxas [HASHTAG],1
Magji-gym dahil sa Chickenjoy kagabi Tapos pi-pickup ng calamansi pie mamaya kasi pinakita ni [MENTION] Kasalanan pareho ni Binay .,1
[MENTION] [MENTION] [HASHTAG] bakit ka tumakbo biang ka tandem ni Binay n akusado sa maraming katiwalian,0
[MENTION] pnasabe ko na kay lolo binay otw na si mcdo hihihihihi,0
VP Binay : I will not concede . Read here to know his reason : [LINK],0
Binay or Duterte ? — Pwede or ? [LINK],0
RT [MENTION] : Binay ad : Ang NogNog ay ang bawat Pilipinong bilad sa araw . Me : ABA WAG MO KONG DINADAMAY DYAN .,1
[TOP STORIES] Binay bucks VAT hike from 12 to 14% [LINK] | via Journal Online,0
Naku Duterte pinasaya mo lang si Binay sa pagtakbo mo tsk tsk.? ? mahahati lang bot niyo ni Santiago??? ?,1
"Kung gusto ninyong mapanuod ang Story nina Mar Roxas , Duterte etc ! Hala mag sibayad kayo . Kung maka-Bash kayo . [HASHTAG]",1
"mayor duterte is a threat for mar roxas because when digong won as the new president of the philippines , mar will be in jail . ? ? [HASHTAG]",1
Nakakasawa ang ad ni Mar Roxas . ????? ?,1
"Poe- unprepared , reading foundling narrative ; Duterte - missed on Marcos history ; Binay - promised the heavens . [LINK]",0
Binay to provide assistance for the poor . [HASHTAG],0
Puro lang kau paninira alam nyo kasing npakalakas ni VP Binay dba ? [HASHTAG],0
Political Ad : Bakit dahil kay Binay libu-libong kabataan ang napag-aral ? At maraming matanda ang buhay prinsesa ? Pera mo ? Wow .,1
repost from my fb acct : ' dapat VAT na lang alisin ni Binay . para damay lahat. . walang IF/ELSE syntax error! ',0
Magtulong tulong sana at magkaisa ang taumbayan upang makasuhan na at maipakulong ang mga Binay na nagnakaw sa . [LINK],1
Binay and Roxas are trying to be a COMEDIANS . :( Bat di kayo nag FunnyOne ? [HASHTAG],0
Tangina . Patakbuhin niyo na si Grace Poe kung si Binay lang mananalo .,1
"LET THE PEOPLE DECIDE Ayg pag-apil2 Pnoy ug Mar Roxas kay di mo people , Animals mo . gets ? chos hahahaha",0
[MENTION] [MENTION] agree . aligning yourself not only with binay but also with poe says a lot about your flawed character .,0
[MENTION] matalino publicist ni Binay . Clap clap . Ipagpatuloy yan .,0
"[MENTION] RT "" [MENTION] : UPLB students council denies VP Binay was heckled in forum . It was 1 of [HASHTAG] highly-anti-Binay reporting """,1
Familiar faces ? Endoring Binay ? Ano ang common sa kanila ? Corruption . Ewan ko nalang kung may magpapaloko pa . [LINK],1
You voted for Duterte but your vote is credited to Roxas phenomenon explained by Ateneo IT . [LINK],0
Wag ka na magsalita Binay pls,1
Makaulit ang political ad ni binay ! Why is it shown several times?! ? ??????? ?,0
Why not diba ? [HASHTAG] [HASHTAG] [HASHTAG] [HASHTAG] [LINK],0
"Binay visits LP mayor in Parañaque , accuses LP of vote-buying [LINK] [LINK]",0
Eto nanaman commercial ni binay MyChoice MyPhoneLOISHUA,1
Still Praying for Mar Roxas!??#Eleksyon2016 [HASHTAG] [HASHTAG] [LINK],0
"[MENTION] Meron akong kakilala talagang maka-Binay . Kung hindi lang mas matanda sa akin , pinatulan ko na . Hahaha .",0
"LISTEN | Binay touts experience , competence , twits ' palpak ' rivals [LINK] [LINK]",1
Mar Roxas ko ya ? ?,1
I wanna be your Rody duterte in this world full of Mar Roxas . LOL [HASHTAG],1
"It's the batteries of lawyer of the Binay's , against the ombudsman . Oh my , Phil . justice system seems so topsy turvy .",1
Binay bares 5 UNA guest bets [LINK],0
sayang d talaga maka habol si Santiago ok nalng si Duterte kaysa Kay Roxas [LINK],0
"[MENTION] Kumusta po si Mar Roxas at Ma'am Korina ? Sige , politika pa . [HASHTAG]",1
Ano ba naman yan Mar Roxas . Umay na ha,1
Not awkward at all ? ‘Roxas’ fan thrilled to meet Binay | [LINK] [HASHTAG] [LINK],0
And Manila wants Poe and Binay . Consistent . It indicates Manila is not totally an opposition after all (Poe votes) . [HASHTAG],0
Kung si binay pa dn mayor ng makati di pa yan suspended wohoooo !,0
